,group,name,Mean.1,Mean.2,Std.1,Std.2,obsn.1,obsn.2,score,p.value,p.adj,Frac.gene.1,Frac.peak.1,score.abs
27751,MoP,ENSG00000126246~chr19:35757660-35758520,-0.10619067,0.0054848506,0.29545421281122825,0.08875233066865673,225.0,14702.0,-17.457185706890026,1.4228444439294895e-67,4.1458841407217464e-63,0.4577777777777778,0.24,17.457185706890026
1852,MoP,ENSG00000158869~chr1:161185117-161185966,0.21758355,0.0061756475,0.459983680456841,0.1728215200599528,225.0,14702.0,17.43178323318315,2.199772843774616e-67,6.409698112190476e-63,0.5955555555555555,0.1688888888888889,17.43178323318315
9422,MoP,ENSG00000113749~chr5:175690791-175691666,0.18734825,0.024252305,0.4044212123017917,0.13137423616046656,225.0,14702.0,17.406927412340856,3.3672234825109016e-67,9.811415783340265e-63,0.4888888888888889,0.07555555555555556,17.406927412340856
17835,MoP,ENSG00000166340~chr11:6617841-6618622,0.11814086,-0.002411702,0.21966667260239778,0.10046664402606292,225.0,14702.0,17.376546588513442,5.661388367147001e-67,1.6496153424192931e-62,0.6577777777777778,0.10222222222222223,17.376546588513442
21289,MoP,ENSG00000102780~chr13:42048697-42049551,0.16580132,0.012325901,0.3294834620563122,0.1263304813063817,225.0,14702.0,17.345736075514402,9.580351136631884e-67,2.7915227141917985e-62,0.5377777777777778,0.1288888888888889,17.345736075514402
16563,MoP,ENSG00000124942~chr11:62502768-62503628,0.16201113,0.008193419,0.36905501736830104,0.1250004648627378,225.0,14702.0,17.3416892081449,1.0265025173841984e-66,2.9910230351540773e-62,0.6266666666666667,0.08444444444444445,17.3416892081449
10110,MoP,ENSG00000205269~chr6:11519143-11520045,0.18827389,0.030227333,0.42285024777787916,0.12647638645623965,225.0,14702.0,17.326105645031735,1.338870007275439e-66,3.901199427199174e-62,0.3511111111111111,0.07111111111111111,17.326105645031735
8146,MoP,ENSG00000074966~chr4:48180039-48180918,-0.12705627,-0.011718602,0.22862084102573585,0.0960468368621889,225.0,14702.0,-17.281600371568853,2.85564327617087e-66,8.32077337810668e-62,0.27555555555555555,0.06222222222222222,17.281600371568853
15767,MoP,ENSG00000120162~chr9:27573245-27574134,0.11402434,-0.0035523577,0.45035492812466804,0.08566085170287324,225.0,14702.0,17.27008378118333,3.4729505108321455e-66,1.0119483198462706e-61,0.6355555555555555,0.30666666666666664,17.27008378118333
12158,MoP,ENSG00000136205~chr7:47568302-47569223,-0.1537436,0.045760687,0.18016991927582907,0.17184905368026163,225.0,14702.0,-17.26932191362304,3.518191025112223e-66,1.0251305008971995e-61,0.7466666666666667,0.09333333333333334,17.26932191362304
22773,MoP,ENSG00000157483~chr15:59273882-59274784,0.15203078,0.0026399174,0.6341873359416383,0.10383773682431785,225.0,14702.0,17.231474754395183,6.687227748765515e-66,1.9485244214352958e-61,0.4577777777777778,0.06222222222222222,17.231474754395183
10752,MoP,ENSG00000226149~chr6:129490309-129491135,0.23396277,0.009253007,0.5122774976499189,0.18539780531954034,225.0,14702.0,17.206693691700966,1.0175637986398168e-65,2.9649773964766982e-61,0.2,0.1288888888888889,17.206693691700966
20566,MoP,ENSG00000010278~chr12:6199883-6200745,0.23559746,0.015428082,0.553022564446555,0.1794689714536495,225.0,14702.0,17.198970723894185,1.1596547968608551e-65,3.3790021470931596e-61,0.4577777777777778,0.09333333333333334,17.198970723894185
7715,MoP,ENSG00000138639~chr4:85498100-85499003,0.19519362,0.018845277,0.6094426939156997,0.1348246337556168,225.0,14702.0,17.132557138808938,3.5603486299117807e-65,1.0374143837836946e-60,0.21333333333333335,0.10222222222222223,17.132557138808938
28472,MoP,ENSG00000100055~chr22:37306713-37307559,-0.09443485,0.00792551,0.36944916526191157,0.07770269842973342,225.0,14702.0,-17.041144396791513,1.6561105048761456e-64,4.825574789108113e-60,0.27111111111111114,0.12,17.041144396791513
28975,MoP,ENSG00000286153~chr21:34808203-34808737,-0.107701436,0.007314031,0.26630497015623905,0.09644635441949867,225.0,14702.0,-16.93099608771898,1.0446764405330728e-63,3.0439782124252673e-59,0.44,0.05333333333333334,16.93099608771898
14217,MoP,ENSG00000076641~chr8:81153799-81154719,0.23846436,0.046538394,0.3328278737846053,0.1660681099167397,225.0,14702.0,16.82772115954766,5.813769243793312e-63,1.6940160822564953e-58,0.6,0.12444444444444444,16.82772115954766
27189,MoP,ENSG00000065989~chr19:10460854-10461776,0.1132342,0.006479426,0.2744986165892443,0.08938516945292292,225.0,14702.0,16.75109091121194,2.064357972434569e-62,6.0151262600798474e-58,0.21333333333333335,0.24,16.75109091121194
29135,MoP,ENSG00000156299~chr21:31558790-31559702,-0.105097406,0.011977341,0.26023950151232855,0.09985820168788871,225.0,14702.0,-16.74067872285524,2.451183293608018e-62,7.142257880915043e-58,0.52,0.2088888888888889,16.74067872285524
23711,MoP,ENSG00000048471~chr16:11994463-11995374,0.14299074,0.018426163,0.3705500442729668,0.10240428798202977,225.0,14702.0,16.659114130633814,9.378929324431711e-62,2.732832426552912e-57,0.6,0.08444444444444445,16.659114130633814
18483,MoP,ENSG00000150593~chr10:110867293-110868176,-0.10683102,0.0060385205,0.20217529820699395,0.09860701441545754,225.0,14702.0,-16.644248967423724,1.196937032231374e-61,3.487635124515777e-57,0.4533333333333333,0.057777777777777775,16.644248967423724
23931,MoP,ENSG00000140836~chr16:72787220-72788092,0.11198778,0.004688723,0.19771194197532097,0.09363231139826458,225.0,14702.0,16.633129480135008,1.436287334946281e-61,4.1850540365664736e-57,0.56,0.16,16.633129480135008
8377,MoP,ENSG00000124406~chr4:42654356-42655221,-0.12404373,-0.00042367325,0.26813092501661556,0.10653118183717501,225.0,14702.0,-16.62186715825635,1.7273356793987485e-61,5.033110702632073e-57,0.3244444444444444,0.06666666666666667,16.62186715825635
5559,MoP,ENSG00000064225~chr3:98778467-98779264,0.16952851,0.030115223,0.3780231958406379,0.11721410269137815,225.0,14702.0,16.575121904112994,3.7104859055679806e-61,1.0811613831643983e-56,0.7066666666666667,0.09333333333333334,16.575121904112994
27971,MoP,ENSG00000105329~chr19:41328691-41329366,0.12127559,0.0003415513,0.2250196755298128,0.10628666131855763,225.0,14702.0,16.5120603329352,1.037456234772143e-60,3.0229399768790703e-56,0.6711111111111111,0.10666666666666667,16.5120603329352
5501,MoP,ENSG00000114541~chr3:69320630-69321452,0.11522281,0.0035605612,0.2802143937539819,0.09552324767740897,225.0,14702.0,16.486186036005098,1.5802086370155898e-60,4.604411926536026e-56,0.6311111111111111,0.09333333333333334,16.486186036005098
12230,MoP,ENSG00000136250~chr7:36742668-36743561,0.10254612,-0.011613061,0.2666517652849539,0.09860218462669533,225.0,14702.0,16.472497116425927,1.9737194449138744e-60,5.7510237185900475e-56,0.37333333333333335,0.057777777777777775,16.472497116425927
8511,MoP,ENSG00000145349~chr4:113762272-113763134,0.11143609,0.008414683,0.38841049762781926,0.08064014165538087,225.0,14702.0,16.471196840652603,2.0158325827982405e-60,5.873732979757513e-56,0.29333333333333333,0.17777777777777778,16.471196840652603
4980,MoP,ENSG00000059728~chr2:69902241-69903175,0.11433422,0.0006015307,0.2675244839305777,0.0982351432798326,225.0,14702.0,16.460649201162788,2.3922508940041517e-60,6.970540654949297e-56,0.4444444444444444,0.10666666666666667,16.460649201162788
13064,MoP,ENSG00000106665~chr7:74272294-74273197,0.1055653,0.0026299588,0.19525329306512212,0.09065705770304448,225.0,14702.0,16.45925035082957,2.4471695330524834e-60,7.130562585408326e-56,0.43555555555555553,0.2222222222222222,16.45925035082957
26268,MoP,ENSG00000074657~chr18:58937003-58937886,0.10757618,0.006682235,0.268602592727135,0.08615537045011801,225.0,14702.0,16.393425342893956,7.105733951692412e-60,2.070468758844135e-55,0.1111111111111111,0.05333333333333334,16.393425342893956
4997,MoP,ENSG00000144218~chr2:100142167-100143028,0.24093854,0.045928895,0.4624741963908013,0.17025516816045538,225.0,14702.0,16.289086133561096,3.817539718537768e-59,1.1123547231875348e-54,0.5955555555555555,0.10222222222222223,16.289086133561096
15762,MoP,ENSG00000120162~chr9:27490896-27491800,0.15255465,0.020934498,0.5992227408962061,0.09652091219183728,225.0,14702.0,16.235028245052355,9.085092374108101e-59,2.647214215967618e-54,0.6355555555555555,0.05333333333333334,16.235028245052355
10523,MoP,ENSG00000146192~chr6:37005215-37006105,0.10852726,0.0017254738,0.6568675789297416,0.05688127030161676,225.0,14702.0,16.174221945042834,2.4013141311886462e-58,6.996949115457477e-54,0.2222222222222222,0.10666666666666667,16.174221945042834
28046,MoP,ENSG00000167680~chr19:4597737-4598631,-0.10502718,0.0019602343,0.6573445752447493,0.05714655586625959,225.0,14702.0,-16.169563908795617,2.5865606455862285e-58,7.536720409109152e-54,0.1688888888888889,0.11555555555555555,16.169563908795617
10927,MoP,ENSG00000111962~chr6:148746441-148747293,0.1576016,0.01938788,0.3410343132793627,0.12119351212432698,225.0,14702.0,16.15894791417087,3.063680061004198e-58,8.926950961754032e-54,0.38222222222222224,0.12,16.15894791417087
25647,MoP,ENSG00000159842~chr17:1267791-1268732,0.10765255,0.0025946188,0.31738284573143694,0.08967168704648769,225.0,14702.0,16.103366861326183,7.420156198680846e-58,2.162085113171625e-53,0.7155555555555555,0.12444444444444444,16.103366861326183
16271,MoP,ENSG00000107263~chr9:131597799-131598715,0.17858763,0.04025612,0.4185005216525499,0.11916049141726257,225.0,14702.0,15.97598886058475,5.572487419483094e-57,1.623711384288984e-52,0.8088888888888889,0.057777777777777775,15.97598886058475
7881,MoP,ENSG00000185477~chr4:89294258-89295157,0.20828478,0.030460993,0.7469855147162013,0.140639153743359,225.0,14702.0,15.860463699480528,3.4232557086743935e-56,9.974682483935447e-52,0.4444444444444444,0.057777777777777775,15.860463699480528
11404,MoP,ENSG00000112297~chr6:106510189-106511046,0.2160568,0.057574075,0.49307212685338425,0.13805422286095967,225.0,14702.0,15.75579180740215,1.753975727372804e-55,5.110734474418877e-51,0.5555555555555556,0.09333333333333334,15.75579180740215
22237,MoP,ENSG00000140022~chr14:81401480-81401993,-0.16347155,-0.021722877,0.23676236978605536,0.13210804193860462,225.0,14702.0,-15.714162605667411,3.349503459011056e-55,9.759783178866416e-51,0.14666666666666667,0.08444444444444445,15.714162605667411
2609,MoP,ENSG00000115738~chr2:8678543-8679411,0.11947396,0.011922442,0.2892371587831968,0.09651925255049472,225.0,14702.0,15.675873405382196,6.064092202474325e-55,1.7669551859569688e-50,0.5822222222222222,0.14222222222222222,15.675873405382196
28182,MoP,ENSG00000142405~chr19:53851506-53852337,0.11419658,0.009119185,0.3032937235085408,0.0933415306889487,225.0,14702.0,15.6718161438388,6.457230652261303e-55,1.8815078674558983e-50,0.13777777777777778,0.057777777777777775,15.6718161438388
16287,MoP,ENSG00000107263~chr9:131733617-131734424,-0.10463433,0.01134313,0.21228366651100536,0.10831076509373513,225.0,14702.0,-15.610864909276502,1.6559943727084636e-54,4.825236403197921e-50,0.8088888888888889,0.1111111111111111,15.610864909276502
22855,MoP,ENSG00000140284~chr15:50134408-50135304,-0.13007219,-0.0106551675,0.208014881282802,0.11224047528246009,225.0,14702.0,-15.556672661505822,3.8144372526536895e-54,1.111450726678232e-49,0.3111111111111111,0.10666666666666667,15.556672661505822
14909,MoP,ENSG00000229140~chr8:129418295-129419183,0.14866018,0.01555376,0.4568587000682844,0.11531241959161859,225.0,14702.0,15.553704285649928,3.9924952248479075e-54,1.1633332586161833e-49,0.4088888888888889,0.08,15.553704285649928
18307,MoP,ENSG00000138119~chr10:93496077-93496964,0.15369289,0.0026639984,1.1035793185063734,0.052611979077453935,225.0,14702.0,15.512865166023039,7.47269559329978e-54,2.17739404197569e-49,0.28888888888888886,0.19111111111111112,15.512865166023039
25890,MoP,ENSG00000168461~chr18:9707859-9708733,0.16903278,0.014257464,0.7757480046498657,0.11532069142517107,225.0,14702.0,15.487937649041124,1.0947273137446913e-53,3.1898164467892813e-49,0.7022222222222222,0.07555555555555556,15.487937649041124
21990,MoP,ENSG00000165914~chr14:90630140-90631031,-0.16661559,-0.030594828,0.266633252533966,0.1275581786441087,225.0,14702.0,-15.487384275862553,1.104038776778422e-53,3.216948187776966e-49,0.3244444444444444,0.08888888888888889,15.487384275862553
27175,MoP,ENSG00000065989~chr19:10403249-10404054,0.11335067,0.008421639,0.4247406779133648,0.087394879125963,225.0,14702.0,15.443074802365405,2.173241069910685e-53,6.3323898295057536e-49,0.21333333333333335,0.23555555555555555,15.443074802365405
9289,MoP,ENSG00000145819~chr5:142769898-142770776,-0.12076937,0.014928977,0.2945931705152933,0.12772915204225216,225.0,14702.0,-15.326326459985891,1.2829220339634721e-52,3.7381782225627653e-48,0.8977777777777778,0.22666666666666666,15.326326459985891
23750,MoP,ENSG00000103522~chr16:27383544-27384422,0.22594303,0.01760872,0.4668390074262139,0.19564763256293782,225.0,14702.0,15.321371596307683,1.382934159258328e-52,4.029593553246916e-48,0.17333333333333334,0.16444444444444445,15.321371596307683
728,MoP,ENSG00000143119~chr1:110874164-110874959,0.12025508,-0.0018064119,0.35994345319536764,0.1116478693888093,225.0,14702.0,15.236379921295473,4.993896575567044e-52,1.4551215841887253e-47,0.7955555555555556,0.05333333333333334,15.236379921295473
25237,MoP,ENSG00000121064~chr17:56960547-56961415,-0.1133261,0.0046357973,0.29634822710189235,0.11023907349782293,225.0,14702.0,-15.233501187347937,5.215248277917139e-52,1.5196190432194959e-47,0.49333333333333335,0.14222222222222222,15.233501187347937
2034,MoP,ENSG00000075391~chr1:178093344-178094153,0.13332747,0.006126566,0.3002905196380738,0.12044054566451441,225.0,14702.0,15.140596998007771,2.105265946008179e-51,6.134323913478632e-47,0.7066666666666667,0.19111111111111112,15.140596998007771
14029,MoP,ENSG00000156011~chr8:19095638-19096507,0.13841593,0.020437976,0.3265863676926064,0.11124889801042982,225.0,14702.0,14.955150894995969,3.3292693085116065e-50,9.700824911141119e-46,0.35555555555555557,0.08444444444444445,14.955150894995969
5646,MoP,ENSG00000010327~chr3:52490583-52491443,0.1588105,0.0225199,0.4495113640147734,0.12586839161365387,225.0,14702.0,14.86151938446861,1.3253922149531244e-49,3.861927835930414e-45,0.6533333333333333,0.06222222222222222,14.86151938446861
26165,MoP,ENSG00000101493~chr18:76518475-76519161,0.10282032,0.002390834,0.2877756046666571,0.09505541643959464,225.0,14702.0,14.844811653789677,1.6944442145505373e-49,4.9372715523573557e-45,0.6311111111111111,0.05333333333333334,14.844811653789677
13213,MoP,ENSG00000229153~chr7:143410274-143411163,0.13656385,0.0193553,0.31225419498152135,0.11239413741269884,225.0,14702.0,14.796131325884895,3.461023581265555e-49,1.0084730511091574e-44,0.25333333333333335,0.06666666666666667,14.796131325884895
10251,MoP,ENSG00000216863~chr6:6591791-6592693,0.10330946,-0.00073908764,0.26810427453211566,0.10120912423055566,225.0,14702.0,14.656648840145719,2.6455624218906577e-48,7.708639784904998e-44,0.1511111111111111,0.15555555555555556,14.656648840145719
2505,MoP,ENSG00000160789~chr1:156103042-156103729,0.19067837,0.018704813,0.45471124758667103,0.16770664931032425,225.0,14702.0,14.585899356025955,7.370234552344388e-48,2.147538943862108e-43,0.5911111111111111,0.05333333333333334,14.585899356025955
29113,MoP,ENSG00000142185~chr21:44359891-44360756,-0.10060694,0.009927316,0.27776327305199555,0.10844745091733257,225.0,14702.0,-14.57695063100092,8.387155166247038e-48,2.443849272341062e-43,0.5422222222222223,0.05333333333333334,14.57695063100092
3339,MoP,ENSG00000068724~chr2:47071209-47072101,0.14652112,0.026387198,0.2584704133518412,0.12006491512482537,225.0,14702.0,14.50474230021865,2.373273898110183e-47,6.915245484313451e-43,0.6933333333333334,0.13333333333333333,14.50474230021865
10030,MoP,ENSG00000063438~chr5:415446-416125,0.12495588,0.0032315915,0.3553067795311089,0.11824555154263171,225.0,14702.0,14.477027396678205,3.533115451634101e-47,1.0294791802971443e-42,0.8,0.06666666666666667,14.477027396678205
15087,MoP,ENSG00000170873~chr8:124761652-124762527,-0.13890164,-0.018735014,0.28963628723392193,0.11979076742917383,225.0,14702.0,-14.418110784925359,8.212235350520072e-47,2.3928811364345387e-42,0.1688888888888889,0.09333333333333334,14.418110784925359
16058,MoP,ENSG00000106991~chr9:127869622-127870508,0.109355986,0.0028557717,0.29959115186069674,0.10470106875178241,225.0,14702.0,14.386243270357946,1.2941732856519242e-46,3.770962119732577e-42,0.49777777777777776,0.07555555555555556,14.386243270357946
11009,MoP,ENSG00000112038~chr6:153965777-153966666,0.1384369,-1.9810766e-06,0.9059931631648969,0.09183402232145842,225.0,14702.0,14.349681554255062,2.178220860358438e-46,6.346899942912417e-42,0.3377777777777778,0.05333333333333334,14.349681554255062
17310,MoP,ENSG00000110324~chr11:117985862-117986762,0.13352166,0.015560915,0.5045053863653258,0.10733187212697366,225.0,14702.0,14.258613294550075,7.92296150422943e-46,2.3085925231023714e-41,0.21777777777777776,0.18666666666666668,14.258613294550075
6729,MoP,ENSG00000131370~chr3:15271545-15272448,-0.09722733,0.013010225,0.1991080698011874,0.11371645100593661,225.0,14702.0,-14.21246854010787,1.5195930360379922e-45,4.427790188407502e-41,0.4622222222222222,0.07111111111111111,14.21246854010787
1848,MoP,ENSG00000158869~chr1:161165869-161166772,-0.1559373,0.0039991736,0.41132248735691657,0.16102521949316204,225.0,14702.0,-14.208509680135169,1.6067621394911824e-45,4.681783522049407e-41,0.5955555555555555,0.24888888888888888,14.208509680135169
25915,MoP,ENSG00000176105~chr18:800907-801809,-0.11726608,-0.016501378,0.1974377786534438,0.10386920369951842,225.0,14702.0,-14.166457188633153,2.9031511925148566e-45,8.459201944749789e-41,0.36444444444444446,0.06666666666666667,14.166457188633153
20039,MoP,ENSG00000136040~chr12:94174366-94175227,0.09280431,-0.017408995,0.1979146341073259,0.11419428967039716,225.0,14702.0,14.156268080324526,3.349725057237458e-45,9.760428871778505e-41,0.5644444444444444,0.07111111111111111,14.156268080324526
