,r,r.p_value,r.FDR
ENSG00000159674~chr4:1227595-1228485,0.020389694209532974,,
ENSG00000159674~chr4:1248416-1249343,-0.002989640893272601,,
ENSG00000091490~chr4:25760259-25761173,-0.0013373459704818277,,
ENSG00000091490~chr4:25767645-25768532,0.0021627298616821397,,
ENSG00000091490~chr4:25783684-25784582,0.02137411883974847,,
ENSG00000091490~chr4:25785948-25786889,0.020459988702123854,,
ENSG00000091490~chr4:25787750-25788595,-0.0002506997308619692,,
ENSG00000091490~chr4:25841970-25842850,0.0069266320878926145,,
ENSG00000091490~chr4:25843367-25844312,-0.00315969302421127,,
ENSG00000091490~chr4:25844774-25845628,0.009924138020830696,,
ENSG00000091490~chr4:25854626-25855513,0.008573800800572288,,
ENSG00000091490~chr4:25856673-25857297,0.00395823855698711,,
ENSG00000091490~chr4:25859378-25860174,0.009480103662112415,,
ENSG00000091490~chr4:25860802-25861637,0.0012468275136985165,,
ENSG00000091490~chr4:25862533-25863465,-0.0019038433416978151,,
ENSG00000091490~chr4:25880063-25880949,-0.007820992694463555,,
ENSG00000175920~chr4:3414203-3415089,-0.0066268578118268565,,
ENSG00000175920~chr4:3418101-3418954,0.011612543603656364,,
ENSG00000175920~chr4:3436720-3437582,-0.003719851698341811,,
ENSG00000175920~chr4:3443155-3444047,-0.00859229138356201,,
ENSG00000175920~chr4:3462780-3463670,-0.0032547272283082857,,
ENSG00000175920~chr4:3480306-3481193,-0.00738566078717543,,
ENSG00000175920~chr4:3489273-3490080,0.002223475221515459,,
ENSG00000175920~chr4:3493903-3494820,0.01177872304512302,,
ENSG00000163697~chr4:40812204-40812924,0.022647293462019647,,
ENSG00000163697~chr4:40829330-40830235,-0.004376823173570693,,
ENSG00000163697~chr4:40840714-40841618,-0.008746743370840263,,
ENSG00000163697~chr4:40843538-40844396,0.00019601521819288595,,
ENSG00000163697~chr4:40856698-40857573,0.0017015480888076147,,
ENSG00000163697~chr4:40858101-40858709,0.005889193122044358,,
ENSG00000163697~chr4:40890496-40891397,-0.013927935219051396,,
ENSG00000163697~chr4:40897308-40898209,0.016402569795253362,,
ENSG00000163697~chr4:40908450-40909319,0.003974873770983945,,
ENSG00000163697~chr4:40916592-40917454,0.0036235798312827736,,
ENSG00000163697~chr4:40918059-40918963,0.00788946555794533,,
ENSG00000163697~chr4:40924224-40925111,0.01019370103338688,,
ENSG00000163697~chr4:40927360-40928253,0.000563560402818503,,
ENSG00000163697~chr4:40990359-40991283,0.016985321512852997,,
ENSG00000163697~chr4:40992534-40993431,0.017143564362292963,,
ENSG00000163697~chr4:41207178-41208059,0.07138453910441642,,
ENSG00000163697~chr4:41212327-41213126,0.03232388025387094,,
ENSG00000163697~chr4:41214139-41214983,0.03392392450744233,,
ENSG00000163697~chr4:41216167-41217037,0.032212024580858666,,
ENSG00000163697~chr4:41257028-41257736,0.0041577975180181964,,
ENSG00000163697~chr4:41258628-41259450,0.004983897661668135,,
ENSG00000163694~chr4:40486292-40487205,0.05958439008758513,,
ENSG00000163694~chr4:40550794-40551704,0.009159558200567477,,
ENSG00000163694~chr4:40553841-40554684,0.03235159863186743,,
ENSG00000163694~chr4:40557437-40558324,-0.000768968953155459,,
ENSG00000163694~chr4:40563545-40564389,0.016914165442982746,,
ENSG00000163694~chr4:40573657-40574570,0.02576566370648911,,
ENSG00000163694~chr4:40576819-40577735,0.0405538190770741,,
ENSG00000163694~chr4:40585745-40586602,0.011312624588780443,,
ENSG00000163694~chr4:40601384-40602240,0.04250925420044527,,
ENSG00000163694~chr4:40621462-40622330,0.010023161327027233,,
ENSG00000163694~chr4:40629501-40630168,0.042685604063284345,,
ENSG00000163694~chr4:40630294-40631084,0.022516071448928726,,
ENSG00000163694~chr4:40672668-40673572,0.03447919082535964,,
ENSG00000002587~chr4:11423740-11424633,0.005146642828229104,,
ENSG00000002587~chr4:11426090-11426838,0.006294014826075417,,
ENSG00000002587~chr4:11428613-11429528,0.045001062056267006,,
ENSG00000002587~chr4:11470200-11470906,0.025410381142790265,,
ENSG00000002587~chr4:11471379-11472280,0.014947344084401697,,
ENSG00000263327~chr4:16196307-16197194,0.00421956820330964,,
ENSG00000263327~chr4:16205279-16206114,0.0024829970097961372,,
ENSG00000263327~chr4:16206598-16207453,-0.008849257236413836,,
ENSG00000263327~chr4:16211852-16212781,0.0024069579851151417,,
ENSG00000263327~chr4:16217068-16217953,-0.01017656689950053,,
ENSG00000263327~chr4:16222622-16223485,-0.01785000562213614,,
ENSG00000263327~chr4:16226044-16226937,-0.013141972245207599,,
ENSG00000263327~chr4:16228276-16229138,0.0007957830549309004,,
ENSG00000263327~chr4:16231497-16232388,-0.0037398800536027088,,
ENSG00000263327~chr4:16237635-16238254,-0.006340067340068572,,
ENSG00000263327~chr4:16238363-16238853,-0.02204285081383029,,
ENSG00000263327~chr4:16259353-16260276,-0.018599506901648067,,
ENSG00000263327~chr4:16264543-16265383,-0.009507486043097426,,
ENSG00000263327~chr4:16269994-16270783,0.021987188566369987,,
ENSG00000263327~chr4:16289653-16290555,-0.0054698790839032285,,
ENSG00000263327~chr4:16294258-16295092,-0.000645302242290624,,
ENSG00000286046~chr4:18593280-18594162,-0.0014109967393025936,,
ENSG00000286046~chr4:18610749-18611621,0.00029612580457148886,,
ENSG00000251129~chr4:32031977-32032879,0.00981175120372311,,
ENSG00000251129~chr4:32140406-32141316,0.011665669525070957,,
ENSG00000163288~chr4:46993186-46994006,0.006911394928065513,,
ENSG00000163288~chr4:47032340-47033211,-0.006879619576370799,,
ENSG00000163288~chr4:47122410-47123311,-0.0025525938452515304,,
ENSG00000163288~chr4:47173704-47174615,0.001044740457468129,,
ENSG00000163288~chr4:47367840-47368666,0.018245120966446756,,
ENSG00000163288~chr4:47372874-47373683,0.0054358958260438805,,
ENSG00000163288~chr4:47383568-47384457,0.00035710543880060434,,
ENSG00000145244~chr4:47668629-47669512,0.0045931605300594805,,
ENSG00000145244~chr4:47686040-47686948,0.003387871463873412,,
ENSG00000145244~chr4:47704451-47705322,-0.003575156714097141,,
ENSG00000145244~chr4:47715465-47716379,0.002020559658045918,,
ENSG00000145244~chr4:47740922-47741831,0.008176822622966807,,
ENSG00000145244~chr4:47835197-47835899,-0.006269108430001203,,
ENSG00000145244~chr4:47836712-47837145,0.01177978165015654,,
ENSG00000249631~chr4:11719994-11720842,-0.006224230415911391,,
ENSG00000249631~chr4:11791555-11792459,0.0005781170335155047,,
ENSG00000249631~chr4:11805586-11806491,0.006709827615283594,,
ENSG00000248138~chr4:16443246-16444156,-0.0009751385902352882,,
ENSG00000064042~chr4:41318540-41319447,-0.009088116663219724,,
ENSG00000064042~chr4:41360215-41361110,0.031763631253887835,,
ENSG00000064042~chr4:41361682-41362463,0.025645031203897314,,
ENSG00000064042~chr4:41369410-41370319,0.04788447390040036,,
ENSG00000064042~chr4:41373501-41374355,0.02650684400136712,,
ENSG00000064042~chr4:41384695-41385598,0.012045025849144072,,
ENSG00000064042~chr4:41413456-41414324,0.0361449653790923,,
ENSG00000064042~chr4:41484765-41485679,0.02405076966991825,,
ENSG00000064042~chr4:41512082-41512913,-0.020392425867640247,,
ENSG00000064042~chr4:41537764-41538652,0.02853311826888869,,
ENSG00000064042~chr4:41550102-41550984,0.032590853309451405,,
ENSG00000064042~chr4:41644005-41644894,0.01867642488561478,,
ENSG00000064042~chr4:41647150-41648062,0.03210596646581593,,
ENSG00000064042~chr4:41661185-41662041,0.021968831074480034,,
ENSG00000064042~chr4:41692600-41693451,0.0068638902191365805,,
ENSG00000250125~chr4:65007578-65008473,-0.006450515484996234,,
ENSG00000250125~chr4:65021094-65021967,0.031151682203422074,,
ENSG00000250125~chr4:65022762-65023569,0.002479363731113231,,
ENSG00000250125~chr4:65024018-65024815,0.026765878806814306,,
ENSG00000173597~chr4:69749494-69750371,0.018294085076058956,,
ENSG00000173597~chr4:69750949-69751797,0.03324249271795945,,
ENSG00000173597~chr4:69760231-69761148,0.015888142065168382,,
ENSG00000173597~chr4:69810879-69811788,0.0009549797345242348,,
ENSG00000173597~chr4:69823093-69824014,0.008625459577795777,,
ENSG00000173597~chr4:69824698-69825562,-0.005407786719227986,,
ENSG00000173597~chr4:69830392-69831041,0.023880008377212075,,
ENSG00000173597~chr4:69831496-69832372,0.007081859874044111,,
ENSG00000245067~chr4:57071072-57071992,-0.01572738060682085,,
ENSG00000245067~chr4:57081099-57081996,-0.010271811554626073,,
ENSG00000245067~chr4:57089767-57090691,-0.008902399146433346,,
ENSG00000245067~chr4:57098568-57099395,0.016596630297463954,,
ENSG00000245067~chr4:57110279-57111101,-0.0012058373735895666,,
ENSG00000245067~chr4:57112197-57113067,-0.006765231140228245,,
ENSG00000245067~chr4:57115944-57116794,-0.009150745751353499,,
ENSG00000245067~chr4:57117324-57118134,0.01604546128539214,,
ENSG00000245067~chr4:57163512-57164359,-0.00322691040455435,,
ENSG00000245067~chr4:57190629-57191497,0.011233316656284088,,
ENSG00000163683~chr4:39619780-39620538,-0.007252781670652349,,
ENSG00000163683~chr4:39623944-39624838,-0.0003983726217283493,,
ENSG00000163683~chr4:39626002-39626879,0.0036882051570599644,,
ENSG00000163683~chr4:39636353-39637024,-0.01044645554628617,,
ENSG00000163683~chr4:39638576-39639473,0.023072425401113164,,
ENSG00000163683~chr4:39642890-39643783,-0.005790784471281257,,
ENSG00000163683~chr4:39681867-39682773,0.018781185251578993,,
ENSG00000250220~chr4:73222652-73223553,2.5334105379975557e-05,,
ENSG00000250220~chr4:73231027-73231896,-0.007132873244247762,,
ENSG00000250220~chr4:73256910-73257735,0.008672078290525152,,
ENSG00000250220~chr4:73258613-73259470,-0.018794826059343173,,
ENSG00000250220~chr4:73308013-73308912,-0.005241818383247703,,
ENSG00000163736~chr4:73987730-73988585,0.04684255207750117,,
ENSG00000163736~chr4:73991480-73992358,0.013171069522673086,,
ENSG00000163736~chr4:73998212-73999118,-0.007830941026311381,,
ENSG00000163736~chr4:74015865-74016744,-0.002629089539651157,,
ENSG00000163736~chr4:74018535-74019406,-0.0029565610270147224,,
ENSG00000287154~chr4:10416154-10417049,-0.0019881126009124806,,
ENSG00000287154~chr4:10456890-10457695,-0.0027638230035018484,,
ENSG00000287154~chr4:10461009-10461897,0.012490210233997089,,
ENSG00000287154~chr4:10505827-10506719,-0.002882124179084046,,
ENSG00000163739~chr4:73822801-73823692,-0.0038488092732651517,,
ENSG00000163739~chr4:73828675-73829569,0.027530350016292046,,
ENSG00000163739~chr4:73832400-73833270,0.011939973762363889,,
ENSG00000163739~chr4:73836387-73837276,0.010815645321800876,,
ENSG00000163739~chr4:73844174-73845038,-0.003896789344596746,,
ENSG00000163739~chr4:73847259-73848171,0.022717835941052464,,
ENSG00000163739~chr4:73868995-73869853,0.028684397090334685,,
ENSG00000260918~chr4:47432548-47433444,0.023400583562009712,,
ENSG00000213759~chr4:69239454-69240364,-0.0026729511772319915,,
ENSG00000213759~chr4:69242630-69243460,0.010109985726565135,,
ENSG00000109272~chr4:73814852-73815707,0.0038157920585379346,,
ENSG00000109272~chr4:73816564-73817437,-0.006897009370715313,,
ENSG00000109272~chr4:73822801-73823692,-0.005704591540229602,,
ENSG00000109272~chr4:73828675-73829569,0.014953954380723826,,
ENSG00000109272~chr4:73832400-73833270,-0.006298341951498709,,
ENSG00000109272~chr4:73836387-73837276,0.0027827048490365698,,
ENSG00000109272~chr4:73844174-73845038,0.006371118889533108,,
ENSG00000109272~chr4:73847259-73848171,0.03995663049379193,,
ENSG00000109272~chr4:73852968-73853884,0.02572511071436146,,
ENSG00000287778~chr4:11426090-11426838,0.001008862619018588,,
ENSG00000287778~chr4:11428613-11429528,0.031775369332142145,,
ENSG00000287778~chr4:11459425-11460323,0.014159722734442314,,
ENSG00000249771~chr4:41934806-41935697,-0.0024366975591384077,,
ENSG00000249771~chr4:41938724-41939600,0.010180417807332936,,
ENSG00000249771~chr4:41957424-41958330,-0.0058922977541938665,,
ENSG00000249771~chr4:41977527-41978446,-0.0051043726528143245,,
ENSG00000250930~chr4:53490751-53491654,-0.006092602027036779,,
ENSG00000035720~chr4:67512363-67513220,-0.008124564174021583,,
ENSG00000035720~chr4:67522976-67523863,0.010125383600237608,,
ENSG00000035720~chr4:67545071-67545973,-0.0032192579089021724,,
ENSG00000035720~chr4:67548913-67549800,0.003909419172916189,,
ENSG00000035720~chr4:67551902-67552824,-0.006458999292637335,,
ENSG00000035720~chr4:67558293-67559175,-0.005238098937695372,,
ENSG00000035720~chr4:67568594-67569491,0.006628402432214796,,
ENSG00000035720~chr4:67571738-67572624,0.015348519146780714,,
ENSG00000035720~chr4:67573058-67573876,0.011170717101468646,,
ENSG00000035720~chr4:67575064-67575970,-0.0015780127229267284,,
ENSG00000035720~chr4:67581107-67581985,0.0056734319097638776,,
ENSG00000145246~chr4:47442729-47443570,0.004930115404025945,,
ENSG00000145246~chr4:47443996-47444707,0.04317994269254442,,
ENSG00000145246~chr4:47463200-47464073,0.0278498807202349,,
ENSG00000145246~chr4:47464851-47465618,0.05535969667615868,,
ENSG00000145246~chr4:47484888-47485775,0.023785229215336382,,
ENSG00000145246~chr4:47490305-47491195,0.005284518646586955,,
ENSG00000145246~chr4:47499516-47500370,-0.015552801004958476,,
ENSG00000145246~chr4:47510208-47511090,0.019733523092899177,,
ENSG00000145246~chr4:47531415-47532305,0.029228226306866112,,
ENSG00000145246~chr4:47564052-47564675,-0.0026641016949435345,,
ENSG00000145246~chr4:47564969-47565824,0.009048481524891376,,
ENSG00000145246~chr4:47566714-47567616,0.012389318117213326,,
ENSG00000286150~chr4:100430191-100431096,0.01205408246468223,,
ENSG00000286150~chr4:100466178-100467088,-0.0013505662265652836,,
ENSG00000249307~chr4:78926750-78927583,0.00046596320993261584,,
ENSG00000249307~chr4:78938974-78939869,-0.005408185916642856,,
ENSG00000249307~chr4:78951663-78952527,-0.01162920777450417,,
ENSG00000249307~chr4:78971461-78972376,-0.0009960457709049914,,
ENSG00000249307~chr4:79198682-79199591,0.003892423291903839,,
ENSG00000249307~chr4:79209877-79210775,-0.0016366338948570285,,
ENSG00000249307~chr4:79249624-79250535,0.0025481991921155393,,
ENSG00000156140~chr4:72295697-72296598,-0.0037918848092997133,,
ENSG00000156140~chr4:72302801-72303698,-0.0054943630033591605,,
ENSG00000156140~chr4:72319301-72320221,-0.021176953543830465,,
ENSG00000156140~chr4:72374776-72375684,-0.008153174117013226,,
ENSG00000156140~chr4:72505043-72505906,0.026888008290889442,,
ENSG00000156140~chr4:72512962-72513863,0.049068352061014245,,
ENSG00000156140~chr4:72528852-72529719,0.0030680354948065336,,
ENSG00000156140~chr4:72531188-72532023,0.001120132428624997,,
ENSG00000156140~chr4:72567638-72568526,0.03321229823274164,,
ENSG00000156140~chr4:72569029-72569791,0.055451315782233175,,
ENSG00000250696~chr4:69170267-69171161,0.0061857320420124805,,
ENSG00000250696~chr4:69178612-69179502,0.034617055114759966,,
ENSG00000250696~chr4:69191568-69192481,0.06328443662971654,,
ENSG00000152208~chr4:92305178-92306072,-0.005752223670404799,,
ENSG00000152208~chr4:93263028-93263838,-0.0010450115120683898,,
ENSG00000152208~chr4:93298896-93299802,0.013558984918772964,,
ENSG00000152208~chr4:93764410-93765309,-0.008724873693910368,,
ENSG00000152208~chr4:93791355-93792234,-0.009212655767390368,,
ENSG00000248373~chr4:104901303-104902023,0.009556834098145282,,
ENSG00000248373~chr4:104930718-104931585,0.02591297987748075,,
ENSG00000248373~chr4:104943001-104943909,0.0862080079007269,,
ENSG00000248373~chr4:104966470-104967302,-0.019641138463696133,,
ENSG00000248373~chr4:104976016-104976880,0.002830844122051532,,
ENSG00000248373~chr4:104983385-104984265,0.0007269661927983693,,
ENSG00000248373~chr4:105014323-105015179,0.0011552622521378286,,
ENSG00000248373~chr4:105022609-105023510,0.020246915535738444,,
ENSG00000248373~chr4:105025308-105026217,-0.00743558232403017,,
ENSG00000248373~chr4:105057120-105057969,-0.02648591234791958,,
ENSG00000248373~chr4:105058151-105058929,-0.00990573864848788,,
ENSG00000248373~chr4:105060403-105061190,-0.028034279183170245,,
ENSG00000248373~chr4:105061370-105062183,-0.01690374521983871,,
ENSG00000248373~chr4:105065219-105066107,-0.012413998163041323,,
ENSG00000248373~chr4:105106864-105107688,0.014265513650141297,,
ENSG00000248373~chr4:105113542-105114447,-0.0074922436540982166,,
ENSG00000248373~chr4:105116430-105117324,-0.02054089999488772,,
ENSG00000248373~chr4:105119108-105119956,-0.017564475866751063,,
ENSG00000169116~chr4:74932644-74933508,-0.010722146534800896,,
ENSG00000169116~chr4:74934299-74935077,0.031605713669214996,,
ENSG00000169116~chr4:75035830-75036727,-0.006949062110525152,,
ENSG00000153064~chr4:101417786-101418683,0.016129239165862605,,
ENSG00000153064~chr4:101419230-101420051,-0.0012852951392681629,,
ENSG00000153064~chr4:101458666-101459538,-0.009064854551531262,,
ENSG00000153064~chr4:101540137-101541029,0.0004552334985811671,,
ENSG00000153064~chr4:101730219-101731102,-0.010604622011682031,,
ENSG00000153064~chr4:101790428-101791339,0.002578755532440076,,
ENSG00000153064~chr4:101792104-101792859,0.047831612311294666,,
ENSG00000153064~chr4:101981540-101982449,-0.00533670348976901,,
ENSG00000138722~chr4:89889021-89889909,0.06116422923281109,,
ENSG00000138722~chr4:89894537-89895321,0.00010010609922777958,,
ENSG00000138722~chr4:89898129-89898952,0.0007574556375408471,,
ENSG00000138722~chr4:89899075-89899758,0.021678173846807796,,
ENSG00000138722~chr4:89901584-89902474,0.001040866640352923,,
ENSG00000138722~chr4:89929424-89930342,0.01905369645400748,,
ENSG00000286147~chr4:106501818-106502703,0.0005230291685374419,,
ENSG00000286147~chr4:106659107-106660016,-0.003099005941050225,,
ENSG00000286147~chr4:106676201-106677086,0.03773178050472902,,
ENSG00000286147~chr4:106690235-106691154,0.0018947623139870858,,
ENSG00000286147~chr4:106693940-106694862,-0.005965552198970725,,
ENSG00000286147~chr4:106707753-106708547,0.015316873671989641,,
ENSG00000286147~chr4:106775363-106776254,0.00760890072175813,,
ENSG00000138678~chr4:83490621-83491524,-0.003191464037066301,,
ENSG00000138678~chr4:83495871-83496775,-0.015254834049995277,,
ENSG00000138678~chr4:83503744-83504623,0.013000615334145496,,
ENSG00000138678~chr4:83508846-83509747,0.009221449140263495,,
ENSG00000138678~chr4:83535676-83536524,0.0305985008561339,,
ENSG00000138678~chr4:83546500-83547341,0.03891699739011678,,
ENSG00000138678~chr4:83548209-83549106,0.020365760587880925,,
ENSG00000138678~chr4:83552699-83553580,0.005013881682309918,,
ENSG00000138678~chr4:83556063-83556954,-0.0005230531992039684,,
ENSG00000138678~chr4:83558418-83559295,0.03214481748714589,,
ENSG00000138678~chr4:83561113-83562011,-0.0019437579221707611,,
